date,region,category,revenue,orders,is_anomaly,anomaly_type
2025-01-29,North,Sports,17718.66,414,False,
2025-01-29,West,Apparel,13200.83,270,False,
2025-01-29,East,Sports,6515.15,140,False,
2025-01-29,East,Electronics,8495.67,237,False,
2025-01-29,West,Electronics,12917.81,284,False,
2025-01-29,West,Home & Kitchen,10644.36,201,False,
2025-01-29,East,Apparel,12149.81,212,False,
2025-01-29,South,Electronics,10279.79,238,False,
2025-01-29,North,Home & Kitchen,18757.19,288,False,
2025-01-29,North,Apparel,19212.69,456,False,
2025-01-29,North,Electronics,12470.82,261,False,
2025-01-29,South,Groceries,8877.57,177,False,
2025-01-29,West,Groceries,15318.96,253,False,
2025-01-29,East,Groceries,9140.49,163,False,
2025-01-30,East,Apparel,11649.89,285,False,
2025-01-30,West,Apparel,15035.26,289,False,
2025-01-30,North,Sports,16387.18,296,False,
2025-01-30,North,Groceries,13929.4,257,False,
2025-01-30,East,Sports,6677.7,166,False,
2025-01-30,West,Electronics,10398.95,193,False,
2025-01-30,East,Home & Kitchen,9744.05,214,False,
2025-01-30,South,Home & Kitchen,9517.6,191,False,
2025-01-30,North,Home & Kitchen,18173.82,436,False,
2025-01-30,South,Sports,7484.21,143,False,
2025-01-30,South,Apparel,7598.06,138,False,
2025-01-30,West,Home & Kitchen,12815.79,253,False,
2025-01-30,West,Sports,9533.6,205,False,
2025-01-30,North,Electronics,13427.51,271,False,
2025-01-30,South,Groceries,9878.46,247,False,
2025-01-30,East,Groceries,13676.59,291,False,
2025-01-30,West,Groceries,17184.92,298,False,
2025-01-30,North,Apparel,15256.67,303,False,
2025-01-30,South,Electronics,10447.45,183,False,
2025-01-30,East,Electronics,11864.37,256,False,
2025-01-31,West,Apparel,14183.37,259,False,
2025-01-31,South,Groceries,10152.8,267,False,
2025-01-31,North,Electronics,12532.12,198,False,
2025-01-31,West,Home & Kitchen,11215.01,213,False,
2025-01-31,East,Home & Kitchen,9012.42,186,False,
2025-01-31,South,Sports,8043.26,167,False,
2025-01-31,North,Sports,15799.02,264,False,
2025-01-31,North,Apparel,15468.44,235,False,
2025-01-31,South,Electronics,9913.28,209,False,
2025-01-31,East,Electronics,10524.1,192,False,
2025-01-31,East,Groceries,12445.12,263,False,
2025-01-31,East,Sports,6660.56,121,False,
2025-01-31,South,Home & Kitchen,11129.45,253,False,
2025-01-31,West,Electronics,12453.71,251,False,
2025-01-31,West,Groceries,14504.68,199,False,
2025-01-31,North,Groceries,12971.18,185,False,
2025-01-31,South,Apparel,9551.2,193,False,
2025-01-31,North,Home & Kitchen,19120.5,430,False,
2025-01-31,West,Sports,11782.6,285,False,
2025-01-31,East,Apparel,10989.73,190,False,
2025-02-01,East,Groceries,12294.27,238,False,
2025-02-01,South,Home & Kitchen,10415.44,243,False,
2025-02-01,West,Apparel,18457.65,371,False,
2025-02-01,North,Home & Kitchen,17637.04,314,False,
2025-02-01,North,Sports,16261.52,317,False,
2025-02-01,South,Sports,8310.52,180,False,
2025-02-01,South,Groceries,10904.41,288,False,
2025-02-01,North,Electronics,13197.27,280,False,
2025-02-01,North,Apparel,18163.29,394,False,
2025-02-01,South,Electronics,12622.42,274,False,
2025-02-01,East,Apparel,12882.77,207,False,
2025-02-01,East,Sports,8085.53,136,False,
2025-02-01,West,Electronics,13346.18,256,False,
2025-02-01,West,Groceries,17668.32,371,False,
2025-02-01,North,Groceries,15160.06,265,False,
2025-02-01,South,Apparel,11005.23,243,False,
2025-02-01,West,Sports,12341.06,238,False,
2025-02-01,East,Electronics,12657.77,304,False,
2025-02-01,East,Home & Kitchen,9678.85,165,False,
2025-02-01,West,Home & Kitchen,14008.72,279,False,
2025-02-02,West,Apparel,15137.72,295,False,
2025-02-02,East,Sports,7229.19,164,False,
2025-02-02,South,Apparel,10423.35,168,False,
2025-02-02,West,Electronics,12865.65,243,False,
2025-02-02,North,Home & Kitchen,18898.59,428,False,
2025-02-02,East,Apparel,13313.03,275,False,
2025-02-02,South,Electronics,13491.39,303,False,
2025-02-02,East,Home & Kitchen,12081.9,263,False,
2025-02-02,South,Sports,8357.38,169,False,
2025-02-02,South,Home & Kitchen,12562.67,218,False,
2025-02-02,East,Groceries,12320.06,243,False,
2025-02-02,North,Groceries,16173.28,311,False,
2025-02-02,North,Apparel,19999.12,468,False,
2025-02-02,West,Groceries,18119.35,362,False,
2025-02-02,East,Electronics,11890.13,189,False,
2025-02-02,South,Groceries,11212.89,187,False,
2025-02-02,North,Electronics,15410.77,274,False,
2025-02-02,West,Home & Kitchen,12711.74,247,False,
2025-02-02,West,Sports,12686.85,299,False,
2025-02-02,North,Sports,18317.59,521,False,
2025-02-03,East,Apparel,11456.91,180,False,
2025-02-03,West,Apparel,14236.19,280,False,
2025-02-03,North,Home & Kitchen,18196.69,265,False,
2025-02-03,West,Home & Kitchen,10826.49,219,False,
2025-02-03,West,Electronics,12899.64,243,False,
2025-02-03,South,Apparel,10598.41,181,False,
2025-02-03,East,Sports,7394.3,180,False,
2025-02-03,West,Groceries,14921.48,377,False,
2025-02-03,East,Home & Kitchen,8696.67,220,False,
2025-02-03,West,Sports,12370.89,278,False,
2025-02-03,South,Electronics,11511.45,185,False,
2025-02-03,North,Sports,15422.08,273,False,
2025-02-03,South,Groceries,9988.03,162,False,
2025-02-03,North,Groceries,14126.73,338,False,
2025-02-03,North,Apparel,15759.68,380,False,
2025-02-03,South,Sports,7153.72,143,False,
2025-02-03,North,Electronics,14342.77,277,False,
2025-02-03,South,Home & Kitchen,8869.41,188,False,
2025-02-03,East,Electronics,12040.22,241,False,
2025-02-03,East,Groceries,11168.5,197,False,
2025-02-04,South,Electronics,9218.01,171,False,
2025-02-04,North,Groceries,12469.89,210,False,
2025-02-04,West,Groceries,13556.61,341,False,
2025-02-04,East,Sports,7054.22,187,False,
2025-02-04,South,Apparel,9435.92,179,False,
2025-02-04,North,Electronics,12028.44,239,False,
2025-02-04,South,Home & Kitchen,9696.56,178,False,
2025-02-04,West,Home & Kitchen,12689.86,235,False,
2025-02-04,West,Apparel,14321.54,306,False,
2025-02-04,North,Apparel,14991.63,268,False,
2025-02-04,North,Home & Kitchen,20743.22,323,False,
2025-02-04,East,Apparel,12569.67,355,False,
2025-02-04,South,Groceries,8969.61,173,False,
2025-02-04,East,Groceries,11025.26,181,False,
2025-02-04,East,Electronics,10738.85,232,False,
2025-02-04,North,Sports,13763.6,359,False,
2025-02-04,East,Home & Kitchen,9734.52,188,False,
2025-02-04,West,Electronics,12514.75,209,False,
2025-02-04,South,Sports,6912.93,124,False,
2025-02-04,West,Sports,10792.93,230,False,
2025-02-05,South,Apparel,9120.84,184,False,
2025-02-05,East,Home & Kitchen,9312.58,146,False,
2025-02-05,South,Groceries,8784.49,152,False,
2025-02-05,North,Apparel,17682.25,352,False,
2025-02-05,East,Apparel,13499.94,212,False,
2025-02-05,North,Electronics,12653.58,213,False,
2025-02-05,East,Sports,7680.42,166,False,
2025-02-05,South,Home & Kitchen,9918.3,163,False,
2025-02-05,West,Groceries,15214.0,311,False,
2025-02-05,North,Home & Kitchen,19815.29,462,False,
2025-02-05,East,Groceries,11152.38,272,False,
2025-02-05,West,Home & Kitchen,11942.61,261,False,
2025-02-05,West,Apparel,16359.2,366,False,
2025-02-05,South,Electronics,11322.56,206,False,
2025-02-05,South,Sports,7857.33,142,False,
2025-02-05,North,Groceries,14239.35,251,False,
2025-02-05,West,Electronics,11218.06,171,False,
2025-02-05,North,Sports,18478.42,400,False,
2025-02-05,West,Sports,10999.89,248,False,
2025-02-05,East,Electronics,11987.19,285,False,
2025-02-06,South,Sports,6399.65,179,False,
2025-02-06,North,Home & Kitchen,18442.72,393,False,
2025-02-06,East,Apparel,13718.09,252,False,
2025-02-06,South,Groceries,9562.46,167,False,
2025-02-06,East,Home & Kitchen,9678.7,218,False,
2025-02-06,North,Apparel,18224.07,333,False,
2025-02-06,West,Electronics,11439.76,261,False,
2025-02-06,South,Home & Kitchen,9538.35,156,False,
2025-02-06,West,Sports,11570.71,225,False,
2025-02-06,East,Groceries,10538.67,237,False,
2025-02-06,South,Electronics,10130.02,214,False,
2025-02-06,North,Groceries,12200.19,213,False,
2025-02-06,North,Sports,14727.55,353,False,
2025-02-06,East,Electronics,10966.98,286,False,
2025-02-06,West,Home & Kitchen,12890.26,250,False,
2025-02-06,West,Groceries,15478.73,372,False,
2025-02-06,South,Apparel,9260.29,150,False,
2025-02-06,West,Apparel,12240.0,201,False,
2025-02-06,East,Sports,7781.8,170,False,
2025-02-06,North,Electronics,13465.6,245,False,
2025-02-07,West,Electronics,12142.46,296,False,
2025-02-07,West,Apparel,14500.68,373,False,
2025-02-07,West,Groceries,14890.74,264,False,
2025-02-07,East,Home & Kitchen,9322.41,158,False,
2025-02-07,South,Groceries,9112.53,158,False,
2025-02-07,West,Sports,11156.75,208,False,
2025-02-07,North,Electronics,11514.08,197,False,
2025-02-07,North,Apparel,19484.26,330,False,
2025-02-07,South,Home & Kitchen,10962.57,166,False,
2025-02-07,East,Sports,6304.75,111,False,
2025-02-07,West,Home & Kitchen,12526.47,283,False,
2025-02-07,North,Groceries,13907.98,363,False,
2025-02-07,East,Electronics,12232.66,287,False,
2025-02-07,North,Sports,15381.0,354,False,
2025-02-07,South,Electronics,12753.97,277,False,
2025-02-07,East,Apparel,11741.96,255,False,
2025-02-07,North,Home & Kitchen,19059.96,441,False,
2025-02-07,East,Groceries,9850.22,207,False,
2025-02-07,South,Sports,6527.24,146,False,
2025-02-07,South,Apparel,9597.74,160,False,
2025-02-08,North,Apparel,17976.2,362,False,
2025-02-08,North,Electronics,15260.29,336,False,
2025-02-08,East,Apparel,13716.2,302,False,
2025-02-08,South,Home & Kitchen,11006.71,207,False,
2025-02-08,West,Sports,13076.01,292,False,
2025-02-08,East,Home & Kitchen,10777.99,247,False,
2025-02-08,East,Sports,6858.39,91,False,
2025-02-08,East,Groceries,12379.36,216,False,
2025-02-08,West,Apparel,17970.6,387,False,
2025-02-08,North,Groceries,15655.67,259,False,
2025-02-08,South,Groceries,9301.93,207,False,
2025-02-08,West,Electronics,12754.66,266,False,
2025-02-08,North,Home & Kitchen,18145.58,465,False,
2025-02-08,North,Sports,19175.77,415,False,
2025-02-08,South,Apparel,11149.68,202,False,
2025-02-08,West,Home & Kitchen,13600.45,270,False,
2025-02-08,West,Groceries,17744.02,401,False,
2025-02-08,South,Electronics,11867.4,241,False,
2025-02-08,East,Electronics,12185.21,246,False,
2025-02-08,South,Sports,7867.95,204,False,
2025-02-09,East,Groceries,11724.01,250,False,
2025-02-09,North,Electronics,14702.44,358,False,
2025-02-09,East,Home & Kitchen,11521.48,191,False,
2025-02-09,South,Sports,8626.24,134,False,
2025-02-09,West,Electronics,13717.11,212,False,
2025-02-09,South,Home & Kitchen,10401.7,164,False,
2025-02-09,South,Apparel,11466.61,249,False,
2025-02-09,East,Sports,7456.01,125,False,
2025-02-09,North,Groceries,16311.47,346,False,
2025-02-09,South,Groceries,10331.22,192,False,
2025-02-09,North,Sports,17335.04,336,False,
2025-02-09,West,Home & Kitchen,13755.54,240,False,
2025-02-09,South,Electronics,13491.01,301,False,
2025-02-09,North,Apparel,17370.43,373,False,
2025-02-09,West,Apparel,15254.32,323,False,
2025-02-09,East,Electronics,12760.7,272,False,
2025-02-09,West,Sports,14159.34,299,False,
2025-02-09,West,Groceries,17988.5,314,False,
2025-02-09,North,Home & Kitchen,22782.48,555,False,
2025-02-09,East,Apparel,12566.39,223,False,
2025-02-10,East,Apparel,12237.52,209,False,
2025-02-10,West,Sports,11847.36,237,False,
2025-02-10,North,Home & Kitchen,19423.74,313,False,
2025-02-10,South,Groceries,8357.0,154,False,
2025-02-10,South,Sports,7406.2,214,False,
2025-02-10,North,Sports,15840.61,330,False,
2025-02-10,West,Electronics,13957.42,289,False,
2025-02-10,North,Groceries,13193.67,342,False,
2025-02-10,South,Apparel,8755.98,208,False,
2025-02-10,East,Sports,6292.24,104,False,
2025-02-10,East,Groceries,13007.43,216,False,
2025-02-10,East,Electronics,10145.48,226,False,
2025-02-10,South,Electronics,11381.38,234,False,
2025-02-10,East,Home & Kitchen,8663.29,148,False,
2025-02-10,South,Home & Kitchen,10657.49,217,False,
2025-02-10,West,Apparel,14581.24,243,False,
2025-02-10,West,Groceries,14124.1,260,False,
2025-02-10,North,Electronics,13270.83,288,False,
2025-02-10,West,Home & Kitchen,11081.18,175,False,
2025-02-10,North,Apparel,16762.56,273,False,
2025-02-11,West,Electronics,11179.97,192,False,
2025-02-11,West,Sports,12423.84,258,False,
2025-02-11,North,Home & Kitchen,17357.05,407,False,
2025-02-11,North,Electronics,13420.83,281,False,
2025-02-11,South,Electronics,10719.07,218,False,
2025-02-11,South,Apparel,8957.69,153,False,
2025-02-11,South,Groceries,7885.82,160,False,
2025-02-11,West,Home & Kitchen,10319.25,238,False,
2025-02-11,East,Groceries,12687.62,278,False,
2025-02-11,East,Electronics,10806.28,255,False,
2025-02-11,North,Groceries,13920.96,210,False,
2025-02-11,North,Sports,16578.4,419,False,
2025-02-11,East,Sports,7599.0,168,False,
2025-02-11,South,Sports,8352.01,161,False,
2025-02-11,West,Groceries,14892.88,375,False,
2025-02-11,South,Home & Kitchen,10257.52,236,False,
2025-02-11,North,Apparel,15946.42,476,False,
2025-02-11,East,Apparel,12551.69,249,False,
2025-02-11,East,Home & Kitchen,9364.19,186,False,
2025-02-11,West,Apparel,13924.15,283,False,
2025-02-12,North,Groceries,13384.29,239,False,
2025-02-12,South,Groceries,9115.53,220,False,
2025-02-12,South,Electronics,13485.41,201,False,
2025-02-12,East,Apparel,12266.51,258,False,
2025-02-12,South,Apparel,8293.23,133,False,
2025-02-12,South,Sports,7592.47,176,False,
2025-02-12,West,Sports,11459.75,226,False,
2025-02-12,North,Electronics,12387.12,203,False,
2025-02-12,East,Electronics,9823.85,275,False,
2025-02-12,North,Sports,15807.74,298,False,
2025-02-12,North,Home & Kitchen,16812.29,359,False,
2025-02-12,East,Groceries,12533.46,267,False,
2025-02-12,West,Home & Kitchen,12561.22,260,False,
2025-02-12,West,Apparel,14984.9,303,False,
2025-02-12,West,Electronics,11527.46,243,False,
2025-02-12,East,Home & Kitchen,8540.23,142,False,
2025-02-12,North,Apparel,17321.82,315,False,
2025-02-12,West,Groceries,13624.64,263,False,
2025-02-12,South,Home & Kitchen,8213.63,142,False,
2025-02-12,East,Sports,6458.69,113,False,
2025-02-13,East,Electronics,10414.28,240,False,
2025-02-13,South,Sports,7059.6,137,False,
2025-02-13,East,Apparel,12171.16,192,False,
2025-02-13,North,Electronics,11623.67,219,False,
2025-02-13,West,Sports,11438.98,283,False,
2025-02-13,North,Apparel,16676.36,209,False,
2025-02-13,North,Home & Kitchen,18645.96,398,False,
2025-02-13,West,Apparel,15172.25,245,False,
2025-02-13,North,Sports,15979.37,287,False,
2025-02-13,West,Groceries,17215.38,379,False,
2025-02-13,South,Electronics,10555.93,211,False,
2025-02-13,South,Groceries,8354.74,204,False,
2025-02-13,East,Groceries,10186.36,219,False,
2025-02-13,East,Sports,7032.24,153,False,
2025-02-13,West,Home & Kitchen,13190.09,218,False,
2025-02-13,South,Home & Kitchen,9648.49,231,False,
2025-02-13,South,Apparel,8928.45,186,False,
2025-02-13,West,Electronics,12307.7,283,False,
2025-02-13,East,Home & Kitchen,8762.34,196,False,
2025-02-13,North,Groceries,13073.3,282,False,
2025-02-14,South,Groceries,8907.08,156,False,
2025-02-14,West,Apparel,14482.29,238,False,
2025-02-14,South,Electronics,10165.58,187,False,
2025-02-14,North,Home & Kitchen,18139.9,311,False,
2025-02-14,North,Sports,16039.71,305,False,
2025-02-14,East,Sports,6685.52,139,False,
2025-02-14,South,Apparel,10627.46,203,False,
2025-02-14,North,Electronics,11531.49,239,False,
2025-02-14,South,Sports,7343.99,185,False,
2025-02-14,East,Apparel,12357.29,235,False,
2025-02-14,East,Groceries,12518.28,212,False,
2025-02-14,East,Electronics,11515.89,305,False,
2025-02-14,West,Home & Kitchen,12734.7,330,False,
2025-02-14,West,Sports,11274.96,159,False,
2025-02-14,West,Groceries,14937.32,308,False,
2025-02-14,South,Home & Kitchen,8810.8,156,False,
2025-02-14,East,Home & Kitchen,8905.1,222,False,
2025-02-14,North,Apparel,15070.08,276,False,
2025-02-14,North,Groceries,14641.27,279,False,
2025-02-14,West,Electronics,11237.35,248,False,
2025-02-15,West,Home & Kitchen,14166.44,282,False,
2025-02-15,West,Groceries,14760.95,341,False,
2025-02-15,South,Groceries,8910.72,162,False,
2025-02-15,East,Apparel,12697.27,304,False,
2025-02-15,South,Sports,8190.13,148,False,
2025-02-15,North,Groceries,13684.06,244,False,
2025-02-15,East,Sports,7828.96,163,False,
2025-02-15,South,Electronics,13849.52,201,False,
2025-02-15,West,Electronics,14214.99,301,False,
2025-02-15,North,Apparel,17624.63,307,False,
2025-02-15,North,Home & Kitchen,22228.16,615,False,
2025-02-15,West,Apparel,17042.93,366,False,
2025-02-15,North,Electronics,16046.0,416,False,
2025-02-15,South,Apparel,11960.83,273,False,
2025-02-15,East,Groceries,10777.3,189,False,
2025-02-15,North,Sports,16925.45,303,False,
2025-02-15,East,Home & Kitchen,10399.65,161,False,
2025-02-15,West,Sports,12706.53,214,False,
2025-02-15,South,Home & Kitchen,11481.48,220,False,
2025-02-15,East,Electronics,12174.95,349,False,
2025-02-16,East,Electronics,12988.34,250,False,
2025-02-16,East,Home & Kitchen,11702.86,211,False,
2025-02-16,West,Sports,12574.12,287,False,
2025-02-16,West,Electronics,13715.88,241,False,
2025-02-16,East,Apparel,16369.8,278,False,
2025-02-16,North,Apparel,21511.83,459,False,
2025-02-16,West,Groceries,16715.35,331,False,
2025-02-16,North,Electronics,15544.56,237,False,
2025-02-16,East,Sports,8803.71,171,False,
2025-02-16,South,Apparel,13177.45,249,False,
2025-02-16,West,Home & Kitchen,14250.91,333,False,
2025-02-16,East,Groceries,13428.6,225,False,
2025-02-16,South,Home & Kitchen,11601.0,252,False,
2025-02-16,South,Sports,8489.99,182,False,
2025-02-16,North,Home & Kitchen,20954.24,407,False,
2025-02-16,South,Groceries,11285.7,220,False,
2025-02-16,South,Electronics,13604.58,257,False,
2025-02-16,North,Sports,18460.53,490,False,
2025-02-16,West,Apparel,18619.61,275,False,
2025-02-16,North,Groceries,17143.48,387,False,
2025-02-17,East,Sports,7797.59,199,False,
2025-02-17,South,Groceries,9113.61,158,False,
2025-02-17,North,Electronics,13370.61,274,False,
2025-02-17,North,Sports,14407.44,298,False,
2025-02-17,West,Electronics,10271.13,178,False,
2025-02-17,South,Apparel,9038.16,180,False,
2025-02-17,West,Apparel,14217.9,251,False,
2025-02-17,West,Home & Kitchen,12735.1,277,False,
2025-02-17,West,Groceries,14883.67,288,False,
2025-02-17,South,Sports,7165.3,172,False,
2025-02-17,West,Sports,11771.03,199,False,
2025-02-17,South,Home & Kitchen,10024.12,152,False,
2025-02-17,North,Groceries,12295.34,256,False,
2025-02-17,East,Electronics,10122.6,260,False,
2025-02-17,East,Home & Kitchen,8793.37,128,False,
2025-02-17,East,Groceries,10821.92,260,False,
2025-02-17,South,Electronics,11641.58,178,False,
2025-02-17,East,Apparel,12653.18,245,False,
2025-02-17,North,Apparel,15741.78,351,False,
2025-02-17,North,Home & Kitchen,17731.01,448,False,
2025-02-18,South,Electronics,12208.46,291,False,
2025-02-18,South,Apparel,10217.94,176,False,
2025-02-18,East,Home & Kitchen,8746.09,163,False,
2025-02-18,North,Home & Kitchen,17766.47,406,False,
2025-02-18,West,Apparel,13919.1,359,False,
2025-02-18,East,Electronics,9801.36,244,False,
